sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002D6F21C3670>,<__main__.ExcitationProperties object at 0x000002D6F21C3400>,10,5170.920242896755,2025.0,45.3894260814124,698.9,24.78083937238608,2723.9,53.34313451607433,2.900956436756204,0.12048395743900676,20230530_173938,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C39A0>
<__main__.SampleProperties object at 0x000002D6F21C25C0>,<__main__.ExcitationProperties object at 0x000002D6F21C04C0>,10,5353.566677410724,2081.7,44.140797455415324,697.2,28.729079344803235,2778.9,58.207301947436115,2.990057468009586,0.11963705454192446,20230530_174004,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3700>
<__main__.SampleProperties object at 0x000002D6F21BF4C0>,<__main__.ExcitationProperties object at 0x000002D6F21C39A0>,10,5542.664520663102,2037.7,36.720702607657174,708.3,25.219238687954082,2746.0,46.93399620744008,2.880348350530811,0.11068252334935462,20230530_174032,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3730>
<__main__.SampleProperties object at 0x000002D6F21C04C0>,<__main__.ExcitationProperties object at 0x000002D6F21C30D0>,10,5738.441648302392,2022.9,43.325396709089695,701.2,33.671352809175936,2724.1,64.66134857857513,2.890309776658264,0.12643227252111489,20230530_174100,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3D00>
<__main__.SampleProperties object at 0x000002D6F21C3760>,<__main__.ExcitationProperties object at 0x000002D6F21C3490>,10,5941.133984965034,2018.5,46.28660713424565,706.5,28.36635330810078,2725.0,47.57099956906519,2.8622086176989674,0.14295835012982938,20230530_174127,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C38E0>
<__main__.SampleProperties object at 0x000002D6F21C34F0>,<__main__.ExcitationProperties object at 0x000002D6F21C3C70>,10,6150.985788580499,2033.7,52.788350987694244,709.0,16.229602582934678,2742.7,60.88029237774733,2.869259028804419,0.07808754378444391,20230530_174156,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3700>
<__main__.SampleProperties object at 0x000002D6F21C3A60>,<__main__.ExcitationProperties object at 0x000002D6F21C2230>,10,6368.249944718586,2032.3,46.52751873891407,710.1,30.9820916014397,2742.4,57.98482560118639,2.867194489530765,0.13525903868299133,20230530_174225,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3AC0>
<__main__.SampleProperties object at 0x000002D6F21C3E50>,<__main__.ExcitationProperties object at 0x000002D6F21C35B0>,10,6593.188271333542,2015.6,37.74705286509134,701.9,12.926329718833571,2717.5,47.506315369643225,2.8719483628931477,0.043148369486211015,20230530_174257,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3760>
<__main__.SampleProperties object at 0x000002D6F21C37F0>,<__main__.ExcitationProperties object at 0x000002D6F21C25F0>,10,6826.071834272386,2014.7,46.29049578477206,685.1,33.45878061137315,2699.8,58.13226298708833,2.947598482136672,0.15597024727233677,20230530_174329,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C37C0>
<__main__.SampleProperties object at 0x000002D6F21C3220>,<__main__.ExcitationProperties object at 0x000002D6F21C3D90>,10,7067.181273927491,2040.0,32.86943869310822,706.2,28.08843178249722,2746.2,38.363524342792076,2.8937893719696697,0.13576848228059626,20230530_174401,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C25C0>
<__main__.SampleProperties object at 0x000002D6F21C3760>,<__main__.ExcitationProperties object at 0x000002D6F21C3040>,10,7316.8071434271915,2015.5,47.219169835989284,687.6,23.605931458004363,2703.1,46.764195705689204,2.9354189420304833,0.13769659021801545,20230530_174432,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C31C0>
<__main__.SampleProperties object at 0x000002D6F21C3E20>,<__main__.ExcitationProperties object at 0x000002D6F21C3700>,10,7575.250258771913,2016.0,41.192232277457364,721.8,25.451129640941286,2737.8,43.4,2.7968768810648266,0.12229582327189663,20230530_174503,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C2230>
<__main__.SampleProperties object at 0x000002D6F21C33A0>,<__main__.ExcitationProperties object at 0x000002D6F21C3CA0>,10,7842.822061337682,2023.0,40.61526806510084,696.1,18.598118184375537,2719.1,51.38764442937621,2.9075838584913765,0.0738901624774715,20230530_174535,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3AC0>
<__main__.SampleProperties object at 0x000002D6F21C25C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3C70>,10,8119.844993184009,2001.7,46.14769766738098,714.1,21.5613079380635,2715.8,50.12743759658976,2.8058764739151654,0.11149516306567521,20230530_174610,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3B50>
<__main__.SampleProperties object at 0x000002D6F21C3160>,<__main__.ExcitationProperties object at 0x000002D6F21C3CD0>,10,8406.652885618325,2023.4,40.527028018348446,697.1,27.369508581631493,2720.5,44.540431071106624,2.907308272101211,0.1343941092884867,20230530_174645,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C26B0>
<__main__.SampleProperties object at 0x000002D6F21C3D30>,<__main__.ExcitationProperties object at 0x000002D6F21C3AC0>,10,8703.591361485156,2033.8,53.069388539910655,693.0,24.47039027069246,2726.8,55.693446652187006,2.9387831067569343,0.13770912437901434,20230530_174717,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A60>
<__main__.SampleProperties object at 0x000002D6F21C3490>,<__main__.ExcitationProperties object at 0x000002D6F21C3730>,10,9011.018251665018,2023.8,51.80308871100256,694.1,23.04972884873052,2717.9,60.71482520768713,2.9184416456520816,0.10939746740634662,20230530_174754,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3BE0>
<__main__.SampleProperties object at 0x000002D6F21C3670>,<__main__.ExcitationProperties object at 0x000002D6F21C25C0>,10,9329.304026284686,1990.6,45.90250537824706,712.3,25.191466809219346,2702.9,42.105700326677855,2.7992066949706143,0.14298710008003102,20230530_174829,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3C70>
<__main__.SampleProperties object at 0x000002D6F21C3BE0>,<__main__.ExcitationProperties object at 0x000002D6F21C3A30>,10,9658.832241158698,2009.8,19.004210059878837,698.2,21.692394980729997,2708.0,33.436506994600975,2.881062347116503,0.0853549293643844,20230530_174904,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3490>
<__main__.SampleProperties object at 0x000002D6F21C3E50>,<__main__.ExcitationProperties object at 0x000002D6F21C31C0>,10,10000.0,1997.9,42.328359287834445,688.7,20.278313539345426,2686.6,42.00047618777673,2.9039598585447806,0.11817623426714252,20230530_174941,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,900,286.4788975654116,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C34F0>
<__main__.SampleProperties object at 0x000002D6F21C37F0>,<__main__.ExcitationProperties object at 0x000002D6F21C3B50>,10,10.0,1144.7,36.171950458884574,894.2,33.36105513918886,2038.9,48.60545236905012,1.2820299037187322,0.06572963748102174,20230530_175017,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3460>
<__main__.SampleProperties object at 0x000002D6F21C3910>,<__main__.ExcitationProperties object at 0x000002D6F21C3BB0>,10,10.353218432956622,1165.0,27.16983621592151,900.3,24.738835865901212,2065.3,30.86438076488819,1.295238099772502,0.053162710747875576,20230530_175035,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A00>
<__main__.SampleProperties object at 0x000002D6F21C3850>,<__main__.ExcitationProperties object at 0x000002D6F21C34F0>,10,10.718913192051275,1148.0,51.38287652516157,891.9,31.468873510184633,2039.9,73.93706783474715,1.2875854869359955,0.049870016538323216,20230530_175051,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3D00>
<__main__.SampleProperties object at 0x000002D6F21C37C0>,<__main__.ExcitationProperties object at 0x000002D6F21C1D20>,10,11.097524964120721,1155.9,19.775995550161312,913.4,26.203816515919964,2069.3,39.11022884105896,1.2662511079646706,0.033028101185496914,20230530_175107,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3D30>
<__main__.SampleProperties object at 0x000002D6F21C3D00>,<__main__.ExcitationProperties object at 0x000002D6F21C3BB0>,10,11.489510001873093,1162.8,22.96867431960321,899.5,27.397992627198075,2062.3,31.925068519895145,1.294122503136625,0.05255078035801942,20230530_175125,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3DF0>
<__main__.SampleProperties object at 0x000002D6F21C3D90>,<__main__.ExcitationProperties object at 0x000002D6F21C39A0>,10,11.895340673703195,1148.5,26.98610753702727,896.7,39.4792350483137,2045.2,40.32071427938747,1.283595139993698,0.06886959734933862,20230530_175143,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3C10>
<__main__.SampleProperties object at 0x000002D6F21C3490>,<__main__.ExcitationProperties object at 0x000002D6F21C33A0>,10,12.315506032928255,1173.5,23.942639787625758,907.0,27.52090114803656,2080.5,40.90537861944319,1.2948239905555077,0.04196206118083535,20230530_175200,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3850>
<__main__.SampleProperties object at 0x000002D6F21BF7F0>,<__main__.ExcitationProperties object at 0x000002D6F21C3DF0>,10,12.75051240713013,1167.7,36.25755093770124,894.7,15.659182609574486,2062.4,36.761936836896936,1.305652545676407,0.04977227843816032,20230530_175217,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF670>
<__main__.SampleProperties object at 0x000002D6F21C3A60>,<__main__.ExcitationProperties object at 0x000002D6F21C3400>,10,13.200884008314182,1178.5,36.46162366104944,890.1,27.764905906557654,2068.6,30.000666659259423,1.32608946773555,0.07443333213485857,20230530_175235,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C25F0>
<__main__.SampleProperties object at 0x000002D6F21C2230>,<__main__.ExcitationProperties object at 0x000002D6F21C04C0>,10,13.667163564620067,1170.2,24.17767565337909,896.4,27.361286519460304,2066.6,32.71757937256361,1.3068043881368063,0.051536387851160104,20230530_175254,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3E50>
<__main__.SampleProperties object at 0x000002D6F21C3DC0>,<__main__.ExcitationProperties object at 0x000002D6F21C3670>,10,14.149912974345758,1197.8,41.88269332313766,900.5,33.826764551165695,2098.3,49.18953140659098,1.3323140480128326,0.07360406133172846,20230530_175311,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C35B0>
<__main__.SampleProperties object at 0x000002D6F21BFA60>,<__main__.ExcitationProperties object at 0x000002D6F21C3AC0>,10,14.649713983072855,1173.4,37.70729372415899,876.0,25.538206671573477,2049.4,46.733713740724696,1.3405444682827259,0.05618303462902538,20230530_175329,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,1100,350.1408748021698,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF4C0>
