sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,crescent_intensity,crescent_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x0000026DFE4FFB80>,<__main__.ExcitationProperties object at 0x0000026DFE50BFA0>,10,980000.0,255.0,8.294576541331088,87.6,10.68831137270991,342.6,12.142487389328432,2.956000639962917,0.39287266133962384,20230530_231520,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE50B970>,<__main__.ExcitationProperties object at 0x0000026DFE50BF40>,10,990000.0,247.1,7.595393340703297,86.1,7.90506166958867,333.2,12.687001221722966,2.89128346569463,0.24924946691974498,20230530_231549,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50AC50>
<__main__.SampleProperties object at 0x0000026DFE4FF7F0>,<__main__.ExcitationProperties object at 0x0000026DFE50BCD0>,10,1000000.0,229.7,17.703389505967497,80.2,10.244998779892558,309.9,13.471822445385778,2.935893431707421,0.5981302680309525,20230530_231622,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFB80>
<__main__.SampleProperties object at 0x0000026DFE50BE80>,<__main__.ExcitationProperties object at 0x0000026DFE50BA60>,10,10000.0,935.7,29.61435462744377,701.3,20.134795752626843,1637.0,26.981475126464083,1.3359294455455675,0.07032411963351716,20230530_231653,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B5B0>
<__main__.SampleProperties object at 0x0000026DFE50BBB0>,<__main__.ExcitationProperties object at 0x0000026DFE50BD30>,10,20000.0,1084.5,24.53670719554684,658.5,24.589631961458878,1743.0,32.77804143020141,1.6493644962911016,0.075468343497105,20230530_231659,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BF40>
<__main__.SampleProperties object at 0x0000026DFE4FBE80>,<__main__.ExcitationProperties object at 0x0000026DFE50BFA0>,10,30000.0,1208.7,31.432626361791662,631.5,25.896911012705743,1840.2,50.40198408793051,1.9160409547381991,0.06529597193725034,20230530_231706,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFBB0>
<__main__.SampleProperties object at 0x0000026DFE50ADA0>,<__main__.ExcitationProperties object at 0x0000026DFE50BBB0>,10,40000.0,1305.4,25.77673369533076,615.3,15.126466871017833,1920.7,19.504102132628407,2.1235098462565025,0.08465065837964587,20230530_231713,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BC70>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50BCD0>,10,50000.0,1361.3,18.92115218479044,595.0,23.71497417245062,1956.3,25.59316314956008,2.2919170565226037,0.10557145915763111,20230530_231719,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE50B5B0>,<__main__.ExcitationProperties object at 0x0000026DFE50B730>,10,60000.0,1400.0,53.920311571800106,567.5,29.213866570517503,1967.5,72.31631904349115,2.47112543854914,0.1142632384173863,20230530_231726,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B670>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50BE50>,10,70000.0,1395.3,43.07214877388868,554.2,23.05558500667463,1949.5,56.75958068907838,2.520639477802414,0.10187496123879884,20230530_231733,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FB4C0>
<__main__.SampleProperties object at 0x0000026DFE50BE20>,<__main__.ExcitationProperties object at 0x0000026DFE50AC50>,10,80000.0,1408.2,30.603267799370705,541.8,14.783774890061062,1950.0,38.22041339389202,2.6005401095772194,0.07423317914946401,20230530_231740,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BF40>
<__main__.SampleProperties object at 0x0000026DFE4FB4C0>,<__main__.ExcitationProperties object at 0x0000026DFE50A860>,10,90000.0,1428.1,48.210890885773935,528.5,23.354871012274934,1956.6,49.6229785482492,2.708239317321561,0.16274610731559597,20230530_231747,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BCA0>
<__main__.SampleProperties object at 0x0000026DFE4FFBB0>,<__main__.ExcitationProperties object at 0x0000026DFE50BEB0>,10,100000.0,1413.1,40.837360345644285,525.3,22.860664907215625,1938.4,51.006274123876175,2.694503156885424,0.12940233733310588,20230530_231754,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFC70>
<__main__.SampleProperties object at 0x0000026DFE50BFD0>,<__main__.ExcitationProperties object at 0x0000026DFE50BD00>,10,110000.0,1378.2,37.362548092976745,493.4,20.824024587000466,1871.6,47.35652014242601,2.797354586911349,0.12141076262294555,20230530_231801,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BF70>
<__main__.SampleProperties object at 0x0000026DFE4FFF70>,<__main__.ExcitationProperties object at 0x0000026DFE50BD30>,10,120000.0,1387.8,45.851499430225836,485.9,19.891958174096384,1873.7,48.85498950977269,2.8611910206181754,0.15376268343267535,20230530_231809,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFBB0>
<__main__.SampleProperties object at 0x0000026DFE50BF70>,<__main__.ExcitationProperties object at 0x0000026DFE50B730>,10,130000.0,1355.9,44.057802941136316,479.4,14.520330574749321,1835.3,44.96009341627306,2.8311505105977544,0.13107047176844863,20230530_231816,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BE50>
<__main__.SampleProperties object at 0x0000026DFE4FFBB0>,<__main__.ExcitationProperties object at 0x0000026DFE50BC70>,10,140000.0,1322.2,32.98120676991671,461.1,21.45903073300376,1783.3,39.34475822774871,2.8737483538240363,0.15257138216506116,20230530_231824,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE50B8B0>,<__main__.ExcitationProperties object at 0x0000026DFE50BF40>,10,150000.0,1307.2,18.098618731825916,459.6,19.07459042810618,1766.8,28.329489935401238,2.848893686464648,0.12024269057322026,20230530_231831,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B730>
<__main__.SampleProperties object at 0x0000026DFE4FBE80>,<__main__.ExcitationProperties object at 0x0000026DFE50B970>,10,160000.0,1268.6,21.77705214210592,451.5,29.706059987820666,1720.1,39.409262870548595,2.8210013071432063,0.1780233092975644,20230530_231839,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFD30>
<__main__.SampleProperties object at 0x0000026DFE50B6D0>,<__main__.ExcitationProperties object at 0x0000026DFE518490>,10,170000.0,1258.3,40.65968519307546,448.3,17.612779451296152,1706.6,47.11517802152508,2.8104366856155987,0.12667951011507236,20230530_231846,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BCD0>
<__main__.SampleProperties object at 0x0000026DFE4FFB80>,<__main__.ExcitationProperties object at 0x0000026DFE50A860>,10,180000.0,1240.5,39.041644432579936,413.7,16.14961299845913,1654.2,33.465803441722414,3.005157279101688,0.19009577186687368,20230530_231853,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE50BCD0>,<__main__.ExcitationProperties object at 0x0000026DFE50BCA0>,10,190000.0,1237.9,35.02413453605956,408.0,15.703502793962882,1645.9,33.218819967000634,3.039757870516003,0.17039556683130222,20230530_231901,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B5B0>
<__main__.SampleProperties object at 0x0000026DFE50ADA0>,<__main__.ExcitationProperties object at 0x0000026DFE50BFA0>,10,200000.0,1191.4,30.156922919953224,415.7,24.112444919584576,1607.1,20.868397159341203,2.879107854899653,0.23506467487938346,20230530_231909,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50A860>
<__main__.SampleProperties object at 0x0000026DFE4FF7F0>,<__main__.ExcitationProperties object at 0x0000026DFE50B670>,10,210000.0,1162.7,37.74665548098268,399.4,13.154466921924278,1562.1,45.9879331999167,2.9126348816069263,0.09164040985202673,20230530_231917,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFB80>
<__main__.SampleProperties object at 0x0000026DFE50AEF0>,<__main__.ExcitationProperties object at 0x0000026DFE50BEE0>,10,220000.0,1140.0,26.664583251946766,391.9,21.94743720802044,1531.9,37.46318192572542,2.917061144505967,0.16005250102728732,20230530_231924,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B760>
<__main__.SampleProperties object at 0x0000026DFE4FBE80>,<__main__.ExcitationProperties object at 0x0000026DFE50BC70>,10,230000.0,1130.7,48.324010595148245,384.3,17.111691909334972,1515.0,57.30095985234453,2.945859861157367,0.14104427831427935,20230530_231932,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFB80>
<__main__.SampleProperties object at 0x0000026DFE50BEE0>,<__main__.ExcitationProperties object at 0x0000026DFE50B6D0>,10,240000.0,1093.3,30.75727556205198,388.7,8.877499647986477,1482.0,31.833944147717546,2.8142307621855367,0.10218319955628734,20230530_231939,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BA60>
<__main__.SampleProperties object at 0x0000026DFE4FFC70>,<__main__.ExcitationProperties object at 0x0000026DFE50BFA0>,10,250000.0,1082.8,34.414531814336804,370.5,16.644819013735177,1453.3,39.22766880659619,2.9283663076437607,0.15793690284425466,20230530_231946,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FF7F0>
<__main__.SampleProperties object at 0x0000026DFE50BEB0>,<__main__.ExcitationProperties object at 0x0000026DFE509AE0>,10,260000.0,1084.2,23.71413080844415,361.4,14.941218156495808,1445.6,25.8812673569128,3.005700324230894,0.15477530125288344,20230530_231955,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BD60>
<__main__.SampleProperties object at 0x0000026DFE4FF7F0>,<__main__.ExcitationProperties object at 0x0000026DFE50AEC0>,10,270000.0,1046.8,30.596731851621012,363.6,13.821722034536796,1410.4,31.859692402783804,2.8836891759948102,0.14985700197612198,20230530_232003,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFC70>
<__main__.SampleProperties object at 0x0000026DFE509AE0>,<__main__.ExcitationProperties object at 0x0000026DFE50BEB0>,10,280000.0,1023.7,33.61562136864348,358.0,21.72556098240043,1381.7,38.59546605496558,2.8704868683800404,0.20185772325864412,20230530_232011,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50AC50>
<__main__.SampleProperties object at 0x0000026DFE4FFB80>,<__main__.ExcitationProperties object at 0x0000026DFE50BEE0>,10,290000.0,1020.1,32.75805244516224,348.2,19.948934808655824,1368.3,46.823178021146745,2.9364122098286485,0.1402815373987808,20230530_232019,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFF70>
<__main__.SampleProperties object at 0x0000026DFE50BD00>,<__main__.ExcitationProperties object at 0x0000026DFE50BC70>,10,300000.0,993.9,25.41043092904959,333.4,16.119553343687908,1327.3,33.99132242205354,2.9869278679687774,0.1405936567878474,20230530_232027,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",1,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50ADA0>
