molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,550000,550.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,27388,9720,2.829940612414865,0.21777206559645373,20230425180523,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,560000,560.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25875,8399,3.0948715674441885,0.24556169536610234,20230425180527,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,570000,570.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,24429,8758,2.80156556012895,0.2126336945265477,20230425180531,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,580000,580.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,24290,8861,2.750407589334231,0.1915733163205689,20230425180535,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,590000,590.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,24155,8634,2.808709994825078,0.20789707953364367,20230425180538,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,600000,600.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,23887,8524,2.8142024016010834,0.21791863312833193,20230425180542,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,610000,610.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,23430,7687,3.0630480947864918,0.2419382530370122,20230425180545,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,620000,620.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,22046,7888,2.805707873511981,0.20803252428956812,20230425180548,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,630000,630.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,21482,7775,2.7769076921646882,0.23008282877970837,20230425180553,1,630025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,640000,640.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,22053,7545,2.9401767994158443,0.26664152641464134,20230425180556,1,640025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,650000,650.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,21528,7040,3.0699005519298033,0.22594688477959546,20230425180600,1,650025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,660000,660.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,20535,7084,2.914515205764241,0.2506708161530266,20230425180603,1,660025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,670000,670.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,20357,6870,2.9757332421511364,0.217678064968624,20230425180607,1,670025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,680000,680.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,21040,6743,3.1397154535160077,0.2912951719333664,20230425180610,1,680025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,690000,690.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,18587,6726,2.7835183074519803,0.2761579388527008,20230425180614,1,690025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,700000,700.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,20905,6709,3.1314521140353735,0.25636612330557845,20230425180617,1,700025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,710000,710.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,19228,6479,2.9888557247967564,0.2977895014564557,20230425180620,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,720000,720.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,19395,6414,3.035914053922154,0.21279191517196988,20230425180623,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,730000,730.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,18459,6251,2.9685775726926362,0.2500534952120309,20230425180626,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,740000,740.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,18004,6355,2.8495583741192845,0.24313612543604818,20230425180630,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,750000,750.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,16778,5854,2.8795196836652757,0.23126967375062127,20230425180633,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,760000,760.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,17398,6233,2.8048242993533403,0.22637088214684983,20230425180637,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,770000,770.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,17080,5585,3.0857259369367,0.34052937384122034,20230425180640,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,780000,780.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,15356,5059,3.0615461287779886,0.32631850428539827,20230425180643,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,790000,790.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,15719,5810,2.7218472552779236,0.2425675827321911,20230425180646,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,800000,800.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,17133,5917,2.9092626969062287,0.22918058187091067,20230425180650,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,810000,810.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,15943,5404,2.976444439619938,0.3225042576257656,20230425180654,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,820000,820.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,15184,5035,3.0359637869681886,0.2906286624224721,20230425180658,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,830000,830.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,14566,4750,3.08923673404825,0.3040057687352501,20230425180701,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,840000,840.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,15927,5069,3.1696208663727354,0.3405094479619462,20230425180705,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,850000,850.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,15336,5241,2.944124396516877,0.27278523666795845,20230425180708,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,860000,860.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,14625,4934,2.991611414243684,0.34214074262709215,20230425180711,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,870000,870.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,13825,4738,2.937562214861641,0.2732663557820362,20230425180715,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,880000,880.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,14596,4891,3.001786737052918,0.2713345583889602,20230425180718,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,890000,890.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,13277,4775,2.80285108355675,0.2836378191042656,20230425180721,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,900000,900.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,12275,4013,3.0892988118927223,0.36016955639141274,20230425180725,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,910000,910.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,12749,4353,2.955589662998059,0.3222808922137114,20230425180728,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,920000,920.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,11363,3949,2.903461077541832,0.32439621853625766,20230425180731,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,930000,930.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,12523,4570,2.767381474551048,0.3195801233270798,20230425180734,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,940000,940.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,13046,4527,2.906653227653166,0.32062375876197213,20230425180738,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,950000,950.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,11620,3773,3.1156813279465756,0.38686868436279437,20230425180742,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,960000,960.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,12804,3842,3.358694768530346,0.34975373572886215,20230425180745,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,970000,970.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,12117,4341,2.815291453402393,0.2956413200633805,20230425180748,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,980000,980.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,11704,3520,3.3552785245667773,0.35378056432624644,20230425180752,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,990000,990.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,11334,4054,2.8249710197344835,0.3364817988307003,20230425180756,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,227451.30811990102,72400.0,1000000,1000.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,10044,3525,2.8775701948620824,0.33994463203193537,20230425180759,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,10000,10.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25870,29618,0.8744204129245458,0.043133109282746974,20230425180802,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,20000,20.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26481,29976,0.8843216297105911,0.04364664944209344,20230425180813,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,30000,30.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,27687,29746,0.9323411691512317,0.05644985232355216,20230425180823,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,40000,40.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,27209,28543,0.954604188554535,0.05056656932150979,20230425180833,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,50000,50.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26044,27376,0.952544571621186,0.05001724227917608,20230425180842,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,60000,60.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25292,26981,0.9388536598902474,0.05405597419034761,20230425180851,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,70000,70.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25715,26774,0.96216977785024,0.0601187335365512,20230425180858,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,80000,80.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26842,26044,1.0316863335816886,0.04828678523480612,20230425180905,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,90000,90.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26763,25507,1.0510862204390998,0.06103345372728329,20230425180912,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,100000,100.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26595,24477,1.0887649310426628,0.06807266217539373,20230425180918,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,110000,110.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25306,24430,1.037520235093273,0.054505479128399856,20230425180925,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,120000,120.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,27978,24387,1.148803088493588,0.05627110810862785,20230425180930,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,130000,130.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,27288,24061,1.1357287451519615,0.0570708053641719,20230425180937,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,140000,140.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26400,22712,1.164253609380018,0.06262556503991723,20230425180943,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,150000,150.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25969,22987,1.1309836402323807,0.05296732568798364,20230425180948,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,160000,160.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,27399,21799,1.2582708311226656,0.06020925620961365,20230425180953,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,170000,170.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26368,22691,1.1641881530034244,0.06993758287103019,20230425180958,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,180000,180.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26051,21006,1.2417275851125185,0.05848517520877377,20230425181002,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,190000,190.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26698,19924,1.3417911306775128,0.0675399591861354,20230425181007,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,200000,200.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26909,21261,1.2678054999686044,0.07016763087143216,20230425181011,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,210000,210.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26063,19608,1.3314630850050855,0.07495032792966927,20230425181016,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,220000,220.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26746,20184,1.3280571027869628,0.08276748231836151,20230425181020,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,230000,230.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,27351,18906,1.4498356672058998,0.08679152610066912,20230425181024,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,240000,240.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25935,18139,1.433085307796303,0.09017129233384848,20230425181028,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,250000,250.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25210,18350,1.3768079247868354,0.08277871075113799,20230425181032,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,260000,260.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,24765,17340,1.431263316966919,0.0884789232244978,20230425181035,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,270000,270.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26555,17941,1.4837875364127067,0.09812471923895592,20230425181039,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,280000,280.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,25186,17911,1.4087040737774936,0.07983846015432211,20230425181042,1,280025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,290000,290.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,24913,17464,1.4304653677755474,0.09946104653697564,20230425181046,1,290025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,300000,300.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,24332,15580,1.5666317729645538,0.11969668261891395,20230425181049,1,300025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,310000,310.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,24599,16061,1.5343896880119379,0.08597279531690302,20230425181052,1,310025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,320000,320.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,23144,15026,1.54542325448534,0.11039518252198163,20230425181056,1,320025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,330000,330.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,26531,16867,1.5762792252039366,0.09154195616030361,20230425181059,1,330025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,340000,340.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,22591,14636,1.548590086963909,0.10661031451807292,20230425181103,1,340025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,350000,350.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,23758,15181,1.5689491871458827,0.10312978739489528,20230425181106,1,350025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,360000,360.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,23829,14565,1.6399521037364042,0.09968467844963863,20230425181109,1,360025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,370000,370.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,22159,14191,1.5649680167788902,0.09686826090258635,20230425181112,1,370025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,380000,380.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,23971,15237,1.5773942924802111,0.10556389508507734,20230425181115,1,380025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,390000,390.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,21718,13538,1.6091747325950354,0.11393007320470422,20230425181118,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,400000,400.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,24825,14236,1.7492916824533717,0.12328647199858724,20230425181121,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1819610.4649592082,579200.0,410000,410.0,50,<function gentle_check at 0x000001D969960DC0>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,22490,12992,1.734595445595259,0.09559690078244909,20230425181125,1,410025
