sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002895E6C3700>,<__main__.ExcitationProperties object at 0x000002895E6C3640>,10,610000.0,1055.8,47.65039349260403,391.6,16.25546062097288,1447.4,36.00888779176608,2.704955828245503,0.22424168457479546,20230530_212109,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2E60>
<__main__.SampleProperties object at 0x000002895E6C2320>,<__main__.ExcitationProperties object at 0x000002895E6C3850>,10,620000.0,1051.8,18.356470248934023,390.4,17.408044117591153,1442.2,24.028316628511455,2.6998206267711673,0.13493614218041775,20230530_212127,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3520>
<__main__.SampleProperties object at 0x000002895E6C3640>,<__main__.ExcitationProperties object at 0x000002895E6C2AD0>,10,630000.0,1032.6,21.74948275247023,380.0,12.96919426949878,1412.6,26.989627637298,2.720309761358407,0.10363635097415401,20230530_212145,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C1630>
<__main__.SampleProperties object at 0x000002895E6C3310>,<__main__.ExcitationProperties object at 0x000002895E6C2E60>,10,640000.0,1029.5,33.67862823809782,379.2,13.891004283348272,1408.7,33.76403411916295,2.7191832542526564,0.14580119001963207,20230530_212203,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3700>
<__main__.SampleProperties object at 0x000002895E6C3340>,<__main__.ExcitationProperties object at 0x000002895E6C39A0>,10,650000.0,1030.0,24.47039027069246,370.9,20.973554777385736,1400.9,36.3412988210383,2.7850482536650305,0.1551696784907034,20230530_212221,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3640>
<__main__.SampleProperties object at 0x000002895E6C2050>,<__main__.ExcitationProperties object at 0x000002895E6C3490>,10,660000.0,1009.3,37.21303535053275,384.8,16.743954132760877,1394.1,44.92093053354973,2.6266797465266585,0.12875769367063908,20230530_212239,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3730>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C2D70>,10,670000.0,1010.4,40.54183024975563,382.2,13.818827736099761,1392.6,42.026658206428934,2.6473296751455524,0.14578085223658505,20230530_212257,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C39A0>
<__main__.SampleProperties object at 0x000002895E6C31F0>,<__main__.ExcitationProperties object at 0x000002895E6C3400>,10,680000.0,1001.3,25.32212471338059,375.6,19.309065228539676,1376.9,27.714436671164727,2.6735425083463595,0.16158712738859435,20230530_212315,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2DD0>
<__main__.SampleProperties object at 0x000002895E6C32E0>,<__main__.ExcitationProperties object at 0x000002895E6C2050>,10,690000.0,975.7,34.10586459833557,359.7,20.533143938520475,1335.4,37.71790025969102,2.7214715649696615,0.18029087592823587,20230530_212333,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3460>
<__main__.SampleProperties object at 0x000002895E6BBD30>,<__main__.ExcitationProperties object at 0x000002895E6C2CE0>,10,700000.0,968.0,38.62382684302528,351.1,15.85212919452778,1319.1,50.214440154202656,2.7595599747323427,0.10074173510365658,20230530_212351,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2320>
<__main__.SampleProperties object at 0x000002895E6C1D50>,<__main__.ExcitationProperties object at 0x000002895E6C3310>,10,710000.0,968.4,27.488906853492736,358.8,16.01749044014074,1327.2,29.572960622839236,2.704885939132553,0.15144976459569884,20230530_212408,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FE0>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C0760>,10,720000.0,953.9,34.99842853615002,353.2,17.948816116947658,1307.1,31.152688487512602,2.7100784640104134,0.20200636225639612,20230530_212426,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BBD30>
<__main__.SampleProperties object at 0x000002895E6C2F50>,<__main__.ExcitationProperties object at 0x000002895E6C3370>,10,730000.0,961.0,36.20220987729893,339.1,14.869095466772684,1300.1,42.17926030645867,2.8384397927757923,0.14403785334619354,20230530_212444,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FE0>
<__main__.SampleProperties object at 0x000002895E6C32B0>,<__main__.ExcitationProperties object at 0x000002895E6C3820>,10,740000.0,952.3,20.124860247961973,352.8,24.194214184387143,1305.1,21.672332592501437,2.7140173875795206,0.22207116950219372,20230530_212502,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3130>
<__main__.SampleProperties object at 0x000002895E6C36D0>,<__main__.ExcitationProperties object at 0x000002895E6C3460>,10,750000.0,943.3,30.436984081869873,343.9,18.806647760831808,1287.2,32.596932371006936,2.7524230967718237,0.19689209155178097,20230530_212520,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3880>
<__main__.SampleProperties object at 0x000002895E6C3700>,<__main__.ExcitationProperties object at 0x000002895E6C2D70>,10,760000.0,931.0,30.209270100417854,339.2,13.592645070036959,1270.2,31.89294592852783,2.7495063744506596,0.15093335029985316,20230530_212538,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C31F0>
<__main__.SampleProperties object at 0x000002895E6C3670>,<__main__.ExcitationProperties object at 0x000002895E6C3610>,10,770000.0,923.9,29.25559775495965,341.8,26.943644890771555,1265.7,38.63431117543058,2.7194715572790713,0.22616153868756292,20230530_212556,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2B60>
<__main__.SampleProperties object at 0x000002895E6BBD30>,<__main__.ExcitationProperties object at 0x000002895E6C3340>,10,780000.0,905.1,28.207977594999612,334.1,26.036320784627,1239.2,32.32893440866865,2.727605531480762,0.2548241795340414,20230530_212614,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34C0>
<__main__.SampleProperties object at 0x000002895E6C23E0>,<__main__.ExcitationProperties object at 0x000002895E6C3850>,10,790000.0,914.5,17.333493589002767,322.2,12.967652061957864,1236.7,18.48810428356569,2.843597847661415,0.14167287398879405,20230530_212631,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3700>
<__main__.SampleProperties object at 0x000002895E6C3490>,<__main__.ExcitationProperties object at 0x000002895E6C2FE0>,10,800000.0,898.6,20.621348161553357,317.0,17.25108692227826,1215.6,22.39285600364545,2.8442535523781096,0.18520492040386777,20230530_212650,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3580>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C2050>,10,810000.0,892.2,39.03536857773986,323.3,19.93514484522247,1215.5,54.582506355058484,2.7648038960415033,0.12167066945622304,20230530_212707,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BA5F0>
<__main__.SampleProperties object at 0x000002895E6C15A0>,<__main__.ExcitationProperties object at 0x000002895E6C32B0>,10,820000.0,875.7,33.13623394412829,315.6,21.615735009478627,1191.3,46.59839053014599,2.784701229180908,0.18166956672476867,20230530_212726,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C21D0>
<__main__.SampleProperties object at 0x000002895E6C3700>,<__main__.ExcitationProperties object at 0x000002895E6C3370>,10,830000.0,879.5,29.172761268004784,315.9,21.491626276296543,1195.4,26.477159968546474,2.7997737154516287,0.24317130949643848,20230530_212743,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3730>
<__main__.SampleProperties object at 0x000002895E6C3850>,<__main__.ExcitationProperties object at 0x000002895E6C3430>,10,840000.0,864.5,31.988279103446626,298.0,12.727922061357855,1162.5,33.76166465090251,2.906722422716722,0.17158061527321156,20230530_212801,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C31F0>
<__main__.SampleProperties object at 0x000002895E6C35E0>,<__main__.ExcitationProperties object at 0x000002895E6C3610>,10,850000.0,860.4,24.294855422496344,307.7,13.520724832641186,1168.1,26.508300586797336,2.801941933314173,0.15220204374177942,20230530_212818,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3580>
<__main__.SampleProperties object at 0x000002895E6C1F30>,<__main__.ExcitationProperties object at 0x000002895E6C3970>,10,860000.0,852.0,28.11761014026619,300.6,19.417517864031954,1152.6,34.012350697945,2.8455295966821326,0.19755604184874015,20230530_212836,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FB0>
<__main__.SampleProperties object at 0x000002895E6C23E0>,<__main__.ExcitationProperties object at 0x000002895E6C3490>,10,870000.0,835.9,21.69539121564762,301.9,14.590750494748375,1137.8,21.240527300422652,2.7767392178774295,0.1769914218184843,20230530_212853,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2C50>
<__main__.SampleProperties object at 0x000002895E6C3160>,<__main__.ExcitationProperties object at 0x000002895E6C3340>,10,880000.0,825.0,36.03054259930039,291.4,11.85073837362044,1116.4,29.917219122104246,2.8389575297488916,0.21437144572272981,20230530_212911,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2050>
<__main__.SampleProperties object at 0x000002895E6C2C50>,<__main__.ExcitationProperties object at 0x000002895E6C3250>,10,890000.0,842.4,21.341040274550817,296.6,7.631513611335565,1139.0,26.20686932847951,2.8410400610576843,0.06923197532390235,20230530_212928,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C1F30>
<__main__.SampleProperties object at 0x000002895E6C1630>,<__main__.ExcitationProperties object at 0x000002895E6C2FE0>,10,900000.0,809.0,25.444056280396804,283.7,13.520724832641186,1092.7,28.740389698123444,2.8586718080823017,0.1787006964929909,20230530_212946,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C1D50>
<__main__.SampleProperties object at 0x000002895E6C23E0>,<__main__.ExcitationProperties object at 0x000002895E6C3640>,10,910000.0,816.7,18.171681265089372,285.3,11.883181392203015,1102.0,16.112107248898266,2.8688100728334254,0.15744861878603125,20230530_213004,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3610>
